0,1,2,3,4,5,6,7,8,9,10,11
4.31,8.31,5.08,39,51.9%,0.85,2585,834,895,533,2116,https://rocketleague.tracker.network/rocket-league/profile/epic/User-9edcfddf24/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Lu1z%203nr1k3/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/sortadecent8230/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198319809944/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/cLwK%20Crxtval/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/DopeyNeptune198/mmr?playlist=10
4.97,9.09,3.00,105,54.7%,1.66,32027,7722,6856,2906,26537,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198199218769/mmr?playlist=10
5.24,8.00,3.24,51,65.4%,1.62,38951,14600,14350,6802,29988,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198462042513/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/HonorableJester/mmr?playlist=10
3.50,7.75,2.25,12,45.2%,1.56,22340,8242,8172,4019,20456,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198063606480/mmr?playlist=10
3.00,5.94,3.35,51,50.5%,0.89,15160,4875,4808,2064,10474,https://rocketleague.tracker.network/rocket-league/profile/epic/ThePizzaLord_/mmr?playlist=10
2.67,6.67,2.33,18,43.6%,1.26,12186,3762,3095,1753,8391,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198806948567/mmr?playlist=10
3.00,5.00,1.50,6,60.0%,2.00,3040,962,917,490,3731,https://rocketleague.tracker.network/rocket-league/profile/epic/YvesRL43/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/BS_Sweeper/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Zebting/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/RWilson402/mmr?playlist=10
4.10,8.40,4.40,30,48.8%,0.93,15437,5608,4773,2400,10953,https://rocketleague.tracker.network/rocket-league/profile/xbl/biellbms/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198157141481/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Lopiu542/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/ElVisa_Drip/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199090261277/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/Bowerss-EU/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198111563456/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198069748323/mmr?playlist=10
5.77,10.14,3.41,66,57.0%,1.69,12853,4136,4118,2190,8479,https://rocketleague.tracker.network/rocket-league/profile/epic/Wxnted%E3%83%83/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/baller%20peaks/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/seph%E3%83%AE/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Michirl_/mmr?playlist=10
3.00,9.00,4.00,3,38.5%,0.92,26315,6950,5359,3138,16071,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198323876865/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198061495934/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Flying%20Eagle%20Sky/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/WinterDawn22694/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/vBurnoutv/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198090681711/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/TaBrancoSeuNariz/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/iDropNubz/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561197995750276/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199011987834/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198397638847/mmr?playlist=10
3.43,6.29,2.57,21,54.5%,1.33,15145,5987,5720,3011,10637,https://rocketleague.tracker.network/rocket-league/profile/epic/rajaer/mmr?playlist=10
5.88,10.59,3.71,51,55.6%,1.59,3994,976,894,387,2612,https://rocketleague.tracker.network/rocket-league/profile/epic/gary%20tarde./mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Dooz%D0%B5/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Rexvnge%20GC/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198398438719/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/PxndaRL/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198873504545/mmr?playlist=10
5.00,8.68,2.16,57,57.6%,2.32,15638,7402,6902,3077,16012,https://rocketleague.tracker.network/rocket-league/profile/epic/dnnsrl/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/DarkNesSxSlayeRz/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198880525135/mmr?playlist=10
3.62,7.00,1.88,24,51.8%,1.93,29089,8077,7522,3378,21922,https://rocketleague.tracker.network/rocket-league/profile/psn/Slluggy/mmr?playlist=10
4.95,8.73,4.33,387,56.7%,1.14,22081,7713,7696,3260,23242,https://rocketleague.tracker.network/rocket-league/profile/epic/Xraniac/mmr?playlist=10
5.25,9.00,2.92,36,58.3%,1.80,10183,3434,3784,1965,9354,https://rocketleague.tracker.network/rocket-league/profile/epic/fcp-lapa/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Lounkloul/mmr?playlist=10
4.67,7.83,2.50,54,59.6%,1.87,7149,2436,1960,870,6579,https://rocketleague.tracker.network/rocket-league/profile/epic/R%C4%85ndo/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Nasento94/mmr?playlist=10
5.28,7.56,2.67,54,69.9%,1.98,21693,5828,2876,1801,13542,https://rocketleague.tracker.network/rocket-league/profile/epic/rlaustin/mmr?playlist=10
5.25,8.25,3.50,12,63.6%,1.50,4223,1741,1631,1193,3775,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198870263738/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Koala_bear456/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/x_STONERBOYZZ_x/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/Gck_Arctic/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199064247404/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198320891873/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198170439373/mmr?playlist=10
4.06,7.41,2.91,102,54.8%,1.39,17342,8775,8580,3183,18558,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198084695359/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/F0OBY/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198310949594/mmr?playlist=10
