0,1,2,3,4,5,6,7,8,9,10,11
5.00,8.50,1.25,12,58.8%,4.00,16444,5263,4624,2510,13236,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198193671861/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/C%C3%A9lavy./mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Klyzeen_/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199085362414/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/ixMoody10/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Eclpise/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Quentin_pld/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Krmski_/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Laxuuss_/mmr?playlist=10
5.42,8.92,1.66,114,60.8%,3.27,31426,8454,7864,3353,17066,https://rocketleague.tracker.network/rocket-league/profile/epic/RobertVegasTV/mmr?playlist=10
5.44,9.98,3.70,129,54.5%,1.47,12859,4138,3760,1750,9226,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198208270048/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Sajah/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/ManThisGameSucks/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/WauWau77/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198195235715/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/brumbarn/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198959076694/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198038763290/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198189184277/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198397981447/mmr?playlist=10
6.08,10.00,3.75,36,60.8%,1.62,14749,5026,4608,2538,9732,https://rocketleague.tracker.network/rocket-league/profile/xbl/MythsNip/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/ema2003000/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/codxnz/mmr?playlist=10
4.25,7.50,3.00,12,56.7%,1.42,25950,8530,8747,3977,22988,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198417769717/mmr?playlist=10
6.85,10.40,2.15,40,65.9%,3.19,502,103,59,47,175,https://rocketleague.tracker.network/rocket-league/profile/epic/EuraF0x/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/Clipatri/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Zeke%20CDN/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/enzoenzolegrand/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199073055265/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Silver%20Fs/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/J%C3%B8rne%20Jr./mmr?playlist=10
5.88,9.06,2.53,51,64.9%,2.33,9770,2805,2446,1387,6878,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199055409624/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Q%20u%20i%20z/mmr?playlist=10
