0,1,2,3,4,5,6,7,8,9,10,11
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198850056181/mmr?playlist=10
7.80,15.00,6.20,15,52.0%,1.26,16392,5578,5698,2916,11780,https://rocketleague.tracker.network/rocket-league/profile/epic/Khrad%C3%A9/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/WaldosRoom/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/%C4%90%C9%86%EA%9E%A4%20%E2%B1%A5%C9%8F%20%D0%BB%D0%BE%D0%BB/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/xbl/TooSwagToLag/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198121470288/mmr?playlist=10
4.64,8.45,3.91,33,54.8%,1.19,387,62,16,10,199,https://rocketleague.tracker.network/rocket-league/profile/epic/ttv.%20hwatty.%20%E5%BD%A1/mmr?playlist=10
4.25,7.83,3.75,36,54.3%,1.13,35762,12484,12725,5491,35553,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198025749495/mmr?playlist=10
5.55,10.60,4.22,489,52.3%,1.31,18991,3855,3586,1781,18208,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199075861942/mmr?playlist=10
4.74,8.92,3.43,270,53.2%,1.38,32929,10798,10613,4298,28155,https://rocketleague.tracker.network/rocket-league/profile/epic/ha%20p%20py/mmr?playlist=10
7.00,14.12,5.88,24,49.6%,1.19,11125,3772,3864,1918,8883,https://rocketleague.tracker.network/rocket-league/profile/epic/Synthonite./mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Llanterna23/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/S_ftsix/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Fiskebugga/mmr?playlist=10
4.81,9.15,4.12,156,52.5%,1.17,18991,3855,3586,1781,18208,https://rocketleague.tracker.network/rocket-league/profile/epic/RL-Abdullah/mmr?playlist=10
6.88,12.12,4.50,24,56.7%,1.53,23101,6600,5247,3246,16232,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198302389179/mmr?playlist=10
5.00,11.00,4.00,3,45.5%,1.25,26369,9370,9427,5732,22508,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198353292671/mmr?playlist=10
4.12,8.75,2.62,24,47.1%,1.57,26369,9370,9427,5732,22508,https://rocketleague.tracker.network/rocket-league/profile/epic/Blinx00/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/Avon%20Sky./mmr?playlist=10
9.25,17.50,8.50,12,52.9%,1.09,11186,3859,4174,1456,13527,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198809017310/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/JG%20StyleZz/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/ELKrusher/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/reticle_retnuh/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198097778190/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/epic/iNaabb/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/MatthewAceGamer7/mmr?playlist=10
7.00,10.00,3.00,3,70.0%,2.33,18861,8355,8055,4275,17376,https://rocketleague.tracker.network/rocket-league/profile/epic/VikLing./mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/S_ftsix/mmr?playlist=10
4.16,8.18,3.45,114,50.8%,1.21,26073,7012,5768,3568,22708,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198120894419/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/switch/Vik%20on%20pc/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/Hinata97-_-/mmr?playlist=10
1,1,1,1,1,1,1,1,1,1,1,https://rocketleague.tracker.network/rocket-league/profile/psn/Alonx--/mmr?playlist=10
